Customer_ID,Tenure_Months,Contract_Type,Monthly_Revenue,Support_Tickets,Login_Frequency,Feature_Adoption_Score,LTV,Churn_Label,Is_High_Value,Contract_Type_Encoded,Cluster,Segment,Churn_Probability,Risk_Level,Retention_Strategy,Revenue_at_Risk
CUST-07904,37,One Year,99.37,4,0,10,3676.69,1,0,1,1,Frustrated/High-Support,80.97,High,Priority Support Follow-up - Technical Resolution,80.46
CUST-07905,17,Two Year,282.26,0,22,8,4798.42,0,0,2,2,Inactive/Low-Engagement,21.44,Medium,Product Reactivation Campaign - Feature Education,60.52
CUST-07906,39,Monthly,227.66,2,20,2,8878.74,1,0,0,0,Power Users,54.78,High,Retention Specialist - Standard Loyalty Offer,124.71
CUST-07907,48,Monthly,283.35,1,12,5,13600.8,1,0,0,3,Standard Users,50.63,High,Retention Specialist - Standard Loyalty Offer,143.46
CUST-07908,46,Monthly,247.95,4,6,8,11405.7,0,0,0,1,Frustrated/High-Support,53.26,High,Priority Support Follow-up - Technical Resolution,132.06
CUST-07909,26,Monthly,305.83,0,25,9,7951.58,0,0,0,2,Inactive/Low-Engagement,27.77,Medium,Product Reactivation Campaign - Feature Education,84.93
CUST-07910,48,Two Year,377.21,2,8,7,18106.08,0,0,2,3,Standard Users,25.36,Medium,Automated Re-engagement Email Series,95.66
CUST-07911,39,Two Year,398.69,2,13,9,15548.91,0,0,2,2,Inactive/Low-Engagement,22.4,Medium,Product Reactivation Campaign - Feature Education,89.31
CUST-07912,41,Two Year,342.04,1,30,9,14023.64,0,0,2,2,Inactive/Low-Engagement,6.39,Low,Customer Success - Standard Engagement,21.86
CUST-07913,4,One Year,139.52,1,0,8,558.08,0,0,1,3,Standard Users,43.52,High,Retention Specialist - Standard Loyalty Offer,60.72
CUST-07914,30,Monthly,228.71,2,7,7,6861.3,0,0,0,3,Standard Users,53.93,High,Retention Specialist - Standard Loyalty Offer,123.34
CUST-07915,30,Monthly,82.05,1,9,6,2461.5,1,0,0,3,Standard Users,61.78,High,Retention Specialist - Standard Loyalty Offer,50.69
CUST-07916,22,Monthly,253.25,0,30,3,5571.5,0,0,0,0,Power Users,23.22,Medium,Automated Re-engagement Email Series,58.8
CUST-07917,11,One Year,486.65,0,3,8,5353.15,0,1,1,3,Standard Users,28.49,Medium,Automated Re-engagement Email Series,138.65
CUST-07918,2,Monthly,338.78,3,24,3,677.56,0,0,0,0,Power Users,30.12,High,Retention Specialist - Standard Loyalty Offer,102.04
CUST-07919,44,Two Year,119.58,0,12,9,5261.52,0,0,2,2,Inactive/Low-Engagement,8.7,Low,Customer Success - Standard Engagement,10.4
CUST-07920,12,Two Year,170.86,1,17,9,2050.32,0,0,2,2,Inactive/Low-Engagement,12.04,Low,Customer Success - Standard Engagement,20.57
CUST-07921,30,Monthly,79.06,4,8,10,2371.8,0,0,0,1,Frustrated/High-Support,40.85,High,Priority Support Follow-up - Technical Resolution,32.3
CUST-07922,36,Monthly,132.09,0,7,10,4755.24,1,0,0,3,Standard Users,51.02,High,Retention Specialist - Standard Loyalty Offer,67.39
CUST-07923,18,One Year,269.53,1,29,9,4851.54,0,0,1,2,Inactive/Low-Engagement,10.85,Low,Customer Success - Standard Engagement,29.24
CUST-07924,26,Monthly,205.19,1,5,4,5334.94,1,0,0,3,Standard Users,62.47,High,Retention Specialist - Standard Loyalty Offer,128.18
CUST-07925,53,One Year,141.78,0,20,9,7514.34,0,0,1,2,Inactive/Low-Engagement,8.6,Low,Customer Success - Standard Engagement,12.19
CUST-07926,7,One Year,115.97,0,18,2,811.79,0,0,1,0,Power Users,27.3,Medium,Automated Re-engagement Email Series,31.66
CUST-07927,1,Monthly,345.23,2,15,1,345.23,0,0,0,0,Power Users,48.82,High,Retention Specialist - Standard Loyalty Offer,168.54
CUST-07928,58,Monthly,301.15,1,0,8,17466.7,1,0,0,3,Standard Users,62.51,High,Retention Specialist - Standard Loyalty Offer,188.25
CUST-07929,26,Monthly,429.19,3,14,6,11158.94,0,1,0,1,Frustrated/High-Support,52.28,High,CRITICAL: Dedicated AM Outreach + Custom Discount,224.38
CUST-07930,23,Two Year,132.46,4,5,10,3046.58,0,0,2,1,Frustrated/High-Support,31.23,High,Priority Support Follow-up - Technical Resolution,41.37
CUST-07931,26,Monthly,431.59,0,9,9,11221.34,0,1,0,3,Standard Users,37.6,High,CRITICAL: Dedicated AM Outreach + Custom Discount,162.28
CUST-07932,45,Two Year,310.06,0,4,9,13952.7,0,0,2,3,Standard Users,25.73,Medium,Automated Re-engagement Email Series,79.78
CUST-07933,6,One Year,169.8,1,7,3,1018.8,1,0,1,3,Standard Users,76.38,High,Retention Specialist - Standard Loyalty Offer,129.69
CUST-07934,6,One Year,173.1,0,0,2,1038.6,1,0,1,3,Standard Users,66.02,High,Retention Specialist - Standard Loyalty Offer,114.28
CUST-07935,44,Monthly,225.67,3,12,7,9929.48,0,0,0,1,Frustrated/High-Support,39.46,High,Priority Support Follow-up - Technical Resolution,89.05
CUST-07936,8,One Year,257.06,0,25,5,2056.48,0,0,1,0,Power Users,25.83,Medium,Automated Re-engagement Email Series,66.4
CUST-07937,24,One Year,87.13,2,15,10,2091.12,0,0,1,2,Inactive/Low-Engagement,11.88,Low,Customer Success - Standard Engagement,10.35
CUST-07938,22,One Year,428.9,0,16,6,9435.8,0,1,1,2,Inactive/Low-Engagement,28.03,Medium,Product Reactivation Campaign - Feature Education,120.22
CUST-07939,19,One Year,104.69,0,6,5,1989.11,1,0,1,3,Standard Users,60.03,High,Retention Specialist - Standard Loyalty Offer,62.85
CUST-07940,37,One Year,267.56,2,14,4,9899.72,1,0,1,0,Power Users,56.07,High,Retention Specialist - Standard Loyalty Offer,150.02
CUST-07941,18,Two Year,222.34,2,23,1,4002.12,1,0,2,0,Power Users,27.76,Medium,Automated Re-engagement Email Series,61.72
CUST-07942,31,Monthly,280.53,1,13,4,8696.43,0,0,0,3,Standard Users,37.9,High,Retention Specialist - Standard Loyalty Offer,106.32
CUST-07943,37,Two Year,449.37,3,25,10,16626.69,0,1,2,2,Inactive/Low-Engagement,9.3,Low,Customer Success - Standard Engagement,41.79
CUST-07944,30,Monthly,495.09,4,27,3,14852.7,0,1,0,1,Frustrated/High-Support,19.62,Medium,Priority Support Follow-up - Technical Resolution,97.14
CUST-07945,57,Two Year,59.12,1,16,3,3369.84,0,0,2,0,Power Users,24.96,Medium,Automated Re-engagement Email Series,14.76
CUST-07946,42,Two Year,226.96,1,24,5,9532.32,0,0,2,0,Power Users,13.67,Low,Customer Success - Standard Engagement,31.03
CUST-07947,33,Monthly,417.92,1,22,1,13791.36,0,1,0,0,Power Users,36.42,High,CRITICAL: Dedicated AM Outreach + Custom Discount,152.21
CUST-07948,10,One Year,196.97,4,6,6,1969.7,0,0,1,1,Frustrated/High-Support,58.45,High,Priority Support Follow-up - Technical Resolution,115.13
CUST-07949,37,One Year,342.07,1,23,2,12656.59,0,0,1,0,Power Users,30.77,High,Retention Specialist - Standard Loyalty Offer,105.25
CUST-07950,12,Monthly,496.52,3,13,1,5958.24,0,1,0,1,Frustrated/High-Support,33.66,High,CRITICAL: Dedicated AM Outreach + Custom Discount,167.13
CUST-07951,54,Monthly,341.05,0,7,8,18416.7,0,0,0,3,Standard Users,34.78,High,Retention Specialist - Standard Loyalty Offer,118.62
CUST-07952,30,Monthly,100.04,4,12,10,3001.2,0,0,0,1,Frustrated/High-Support,42.89,High,Priority Support Follow-up - Technical Resolution,42.91
CUST-07953,27,Two Year,429.32,0,0,3,11591.64,0,1,2,3,Standard Users,41.49,High,CRITICAL: Dedicated AM Outreach + Custom Discount,178.12
CUST-07954,39,Two Year,485.0,1,3,6,18915.0,1,1,2,3,Standard Users,62.81,High,CRITICAL: Dedicated AM Outreach + Custom Discount,304.63
CUST-07955,9,One Year,370.63,0,28,2,3335.67,0,0,1,0,Power Users,16.55,Medium,Automated Re-engagement Email Series,61.34
CUST-07956,54,One Year,238.58,2,28,5,12883.32,0,0,1,0,Power Users,7.31,Low,Customer Success - Standard Engagement,17.44
CUST-07957,21,One Year,476.78,5,10,9,10012.38,0,1,1,1,Frustrated/High-Support,45.73,High,CRITICAL: Dedicated AM Outreach + Custom Discount,218.03
CUST-07958,12,Monthly,485.86,0,8,7,5830.32,1,1,0,3,Standard Users,52.75,High,CRITICAL: Dedicated AM Outreach + Custom Discount,256.29
CUST-07959,55,Monthly,470.8,1,18,4,25894.0,0,1,0,0,Power Users,37.96,High,CRITICAL: Dedicated AM Outreach + Custom Discount,178.72
CUST-07960,29,One Year,235.32,0,21,3,6824.28,0,0,1,0,Power Users,28.61,Medium,Automated Re-engagement Email Series,67.33
CUST-07961,33,Two Year,405.37,1,3,9,13377.21,0,0,2,3,Standard Users,42.18,High,Retention Specialist - Standard Loyalty Offer,170.99
CUST-07962,43,One Year,344.38,1,0,4,14808.34,1,0,1,3,Standard Users,66.21,High,Retention Specialist - Standard Loyalty Offer,228.01
CUST-07963,53,One Year,130.87,1,18,5,6936.11,0,0,1,0,Power Users,21.34,Medium,Automated Re-engagement Email Series,27.93
CUST-07964,15,One Year,290.98,1,18,6,4364.7,0,0,1,2,Inactive/Low-Engagement,40.27,High,Product Reactivation Campaign - Feature Education,117.18
CUST-07965,2,Monthly,386.46,1,30,10,772.92,0,0,0,2,Inactive/Low-Engagement,18.25,Medium,Product Reactivation Campaign - Feature Education,70.53
CUST-07966,52,One Year,453.16,0,28,5,23564.32,0,1,1,0,Power Users,15.91,Medium,Automated Re-engagement Email Series,72.1
CUST-07967,39,Monthly,438.17,2,18,9,17088.63,0,1,0,2,Inactive/Low-Engagement,13.31,Low,Customer Success - Standard Engagement,58.32
CUST-07968,53,Monthly,119.6,0,10,1,6338.8,0,0,0,0,Power Users,37.63,High,Retention Specialist - Standard Loyalty Offer,45.01
CUST-07969,44,One Year,269.61,3,5,6,11862.84,0,0,1,1,Frustrated/High-Support,53.92,High,Priority Support Follow-up - Technical Resolution,145.37
CUST-07970,54,One Year,265.22,0,24,4,14321.88,0,0,1,0,Power Users,21.0,Medium,Automated Re-engagement Email Series,55.7
CUST-07971,18,Monthly,454.43,1,6,4,8179.74,1,1,0,3,Standard Users,71.6,High,CRITICAL: Dedicated AM Outreach + Custom Discount,325.37
CUST-07972,3,One Year,50.87,4,22,3,152.61,0,0,1,1,Frustrated/High-Support,24.44,Medium,Priority Support Follow-up - Technical Resolution,12.43
CUST-07973,7,One Year,382.42,1,0,5,2676.94,0,0,1,3,Standard Users,58.51,High,Retention Specialist - Standard Loyalty Offer,223.75
CUST-07974,43,One Year,328.39,2,28,8,14120.77,0,0,1,2,Inactive/Low-Engagement,8.53,Low,Customer Success - Standard Engagement,28.01
CUST-07975,18,Two Year,464.71,2,14,4,8364.78,1,1,2,0,Power Users,58.79,High,CRITICAL: Dedicated AM Outreach + Custom Discount,273.2
CUST-07976,44,Monthly,255.61,1,24,7,11246.84,0,0,0,2,Inactive/Low-Engagement,20.16,Medium,Product Reactivation Campaign - Feature Education,51.53
CUST-07977,38,Two Year,345.95,3,3,8,13146.1,0,0,2,1,Frustrated/High-Support,36.39,High,Priority Support Follow-up - Technical Resolution,125.89
CUST-07978,37,One Year,487.74,1,12,5,18046.38,1,1,1,3,Standard Users,57.71,High,CRITICAL: Dedicated AM Outreach + Custom Discount,281.47
CUST-07979,58,One Year,384.76,0,23,10,22316.08,0,0,1,2,Inactive/Low-Engagement,6.13,Low,Customer Success - Standard Engagement,23.59
CUST-07980,33,One Year,80.32,2,11,1,2650.56,0,0,1,0,Power Users,29.55,Medium,Automated Re-engagement Email Series,23.73
CUST-07981,44,Monthly,125.39,1,0,8,5517.16,0,0,0,3,Standard Users,48.79,High,Retention Specialist - Standard Loyalty Offer,61.18
CUST-07982,59,Monthly,419.65,2,7,10,24759.35,0,1,0,2,Inactive/Low-Engagement,18.31,Medium,Product Reactivation Campaign - Feature Education,76.84
CUST-07983,31,One Year,200.66,1,24,3,6220.46,0,0,1,0,Power Users,23.46,Medium,Automated Re-engagement Email Series,47.07
CUST-07984,58,One Year,367.66,0,20,4,21324.28,0,0,1,0,Power Users,17.12,Medium,Automated Re-engagement Email Series,62.94
CUST-07985,11,One Year,364.92,3,22,10,4014.12,0,0,1,2,Inactive/Low-Engagement,7.13,Low,Customer Success - Standard Engagement,26.02
CUST-07986,4,Monthly,497.17,1,10,7,1988.68,0,1,0,3,Standard Users,33.56,High,CRITICAL: Dedicated AM Outreach + Custom Discount,166.85
CUST-07987,59,Monthly,261.44,2,9,9,15424.96,0,0,0,2,Inactive/Low-Engagement,21.7,Medium,Product Reactivation Campaign - Feature Education,56.73
CUST-07988,18,Monthly,382.02,0,1,4,6876.36,0,0,0,3,Standard Users,69.02,High,Retention Specialist - Standard Loyalty Offer,263.67
CUST-07989,4,One Year,71.94,1,16,4,287.76,1,0,1,0,Power Users,53.57,High,Retention Specialist - Standard Loyalty Offer,38.54
CUST-07990,49,Monthly,258.17,5,27,6,12650.33,0,0,0,1,Frustrated/High-Support,6.02,Low,Customer Success - Standard Engagement,15.54
CUST-07991,34,One Year,134.01,0,12,9,4556.34,0,0,1,2,Inactive/Low-Engagement,23.8,Medium,Product Reactivation Campaign - Feature Education,31.89
CUST-07992,29,Monthly,428.26,3,26,4,12419.54,0,1,0,0,Power Users,40.32,High,CRITICAL: Dedicated AM Outreach + Custom Discount,172.67
CUST-07993,24,One Year,427.96,2,21,10,10271.04,0,1,1,2,Inactive/Low-Engagement,11.54,Low,Customer Success - Standard Engagement,49.39
CUST-07994,22,Monthly,156.36,1,8,8,3439.92,0,0,0,3,Standard Users,55.07,High,Retention Specialist - Standard Loyalty Offer,86.11
CUST-07995,2,Monthly,193.23,2,15,3,386.46,0,0,0,0,Power Users,50.12,High,Retention Specialist - Standard Loyalty Offer,96.85
CUST-07996,44,One Year,366.12,0,27,2,16109.28,0,0,1,0,Power Users,20.08,Medium,Automated Re-engagement Email Series,73.52
CUST-07997,6,One Year,382.22,0,16,4,2293.32,0,0,1,0,Power Users,27.79,Medium,Automated Re-engagement Email Series,106.22
CUST-07998,42,Monthly,345.93,1,29,4,14529.06,0,0,0,0,Power Users,18.7,Medium,Automated Re-engagement Email Series,64.69
CUST-07999,25,Two Year,498.51,1,9,7,12462.75,0,1,2,3,Standard Users,21.69,Medium,Automated Re-engagement Email Series,108.13
CUST-08000,55,Monthly,440.91,0,16,7,24250.05,0,1,0,2,Inactive/Low-Engagement,16.22,Medium,Product Reactivation Campaign - Feature Education,71.52
CUST-08001,57,Monthly,237.68,2,19,9,13547.76,0,0,0,2,Inactive/Low-Engagement,15.13,Medium,Product Reactivation Campaign - Feature Education,35.96
CUST-08002,21,Monthly,197.14,2,9,10,4139.94,0,0,0,2,Inactive/Low-Engagement,39.59,High,Product Reactivation Campaign - Feature Education,78.05
CUST-08003,55,Monthly,318.58,4,21,2,17521.9,0,0,0,1,Frustrated/High-Support,55.22,High,Priority Support Follow-up - Technical Resolution,175.92
CUST-08004,59,Monthly,417.94,0,13,4,24658.46,0,1,0,3,Standard Users,21.17,Medium,Automated Re-engagement Email Series,88.48
CUST-08005,16,Monthly,263.9,1,14,3,4222.4,1,0,0,0,Power Users,50.35,High,Retention Specialist - Standard Loyalty Offer,132.87
CUST-08006,31,One Year,381.96,0,8,3,11840.76,0,0,1,3,Standard Users,29.22,Medium,Automated Re-engagement Email Series,111.61
CUST-08007,14,Monthly,58.62,1,1,7,820.68,0,0,0,3,Standard Users,39.73,High,Retention Specialist - Standard Loyalty Offer,23.29
CUST-08008,39,One Year,466.63,1,13,10,18198.57,1,1,1,2,Inactive/Low-Engagement,32.45,High,CRITICAL: Dedicated AM Outreach + Custom Discount,151.42
CUST-08009,28,Monthly,398.23,1,20,6,11150.44,0,0,0,2,Inactive/Low-Engagement,33.36,High,Product Reactivation Campaign - Feature Education,132.85
CUST-08010,32,Monthly,227.39,1,6,3,7276.48,1,0,0,3,Standard Users,73.64,High,Retention Specialist - Standard Loyalty Offer,167.45
CUST-08011,28,Monthly,222.81,0,27,8,6238.68,0,0,0,2,Inactive/Low-Engagement,23.37,Medium,Product Reactivation Campaign - Feature Education,52.07
CUST-08012,51,One Year,96.3,3,3,8,4911.3,0,0,1,1,Frustrated/High-Support,43.62,High,Priority Support Follow-up - Technical Resolution,42.01
CUST-08013,55,One Year,417.27,2,12,7,22949.85,0,1,1,3,Standard Users,27.88,Medium,Automated Re-engagement Email Series,116.33
CUST-08014,49,Two Year,395.88,2,21,9,19398.12,1,0,2,2,Inactive/Low-Engagement,37.39,High,Product Reactivation Campaign - Feature Education,148.02
CUST-08015,9,Monthly,333.61,1,21,3,3002.49,0,0,0,0,Power Users,36.72,High,Retention Specialist - Standard Loyalty Offer,122.5
CUST-08016,58,One Year,95.66,1,3,5,5548.28,0,0,1,3,Standard Users,36.2,High,Retention Specialist - Standard Loyalty Offer,34.63
CUST-08017,45,One Year,168.05,1,3,6,7562.25,1,0,1,3,Standard Users,51.39,High,Retention Specialist - Standard Loyalty Offer,86.36
CUST-08018,22,Monthly,256.51,1,8,9,5643.22,0,0,0,3,Standard Users,49.09,High,Retention Specialist - Standard Loyalty Offer,125.92
CUST-08019,32,Monthly,169.69,1,10,4,5430.08,0,0,0,3,Standard Users,52.52,High,Retention Specialist - Standard Loyalty Offer,89.12
CUST-08020,5,Monthly,245.29,0,0,5,1226.45,0,0,0,3,Standard Users,57.82,High,Retention Specialist - Standard Loyalty Offer,141.83
CUST-08021,23,One Year,151.68,0,12,9,3488.64,0,0,1,2,Inactive/Low-Engagement,30.07,High,Product Reactivation Campaign - Feature Education,45.61
CUST-08022,5,Monthly,207.32,2,20,4,1036.6,0,0,0,0,Power Users,54.74,High,Retention Specialist - Standard Loyalty Offer,113.49
CUST-08023,42,One Year,343.53,3,26,2,14428.26,1,0,1,0,Power Users,51.47,High,Retention Specialist - Standard Loyalty Offer,176.81
CUST-08024,53,One Year,451.56,2,24,9,23932.68,1,1,1,2,Inactive/Low-Engagement,40.81,High,CRITICAL: Dedicated AM Outreach + Custom Discount,184.28
CUST-08025,32,One Year,223.26,1,8,3,7144.32,0,0,1,3,Standard Users,54.85,High,Retention Specialist - Standard Loyalty Offer,122.46
CUST-08026,59,Monthly,361.36,1,24,6,21320.24,0,0,0,2,Inactive/Low-Engagement,37.06,High,Product Reactivation Campaign - Feature Education,133.92
CUST-08027,10,One Year,110.66,1,17,9,1106.6,0,0,1,2,Inactive/Low-Engagement,15.61,Medium,Product Reactivation Campaign - Feature Education,17.27
CUST-08028,59,Monthly,293.37,3,6,3,17308.83,1,0,0,1,Frustrated/High-Support,78.21,High,Priority Support Follow-up - Technical Resolution,229.44
CUST-08029,39,Monthly,464.77,2,13,8,18126.03,0,1,0,2,Inactive/Low-Engagement,35.59,High,CRITICAL: Dedicated AM Outreach + Custom Discount,165.41
CUST-08030,58,One Year,62.57,3,25,9,3629.06,0,0,1,2,Inactive/Low-Engagement,9.57,Low,Customer Success - Standard Engagement,5.99
CUST-08031,15,Monthly,170.4,1,23,3,2556.0,0,0,0,0,Power Users,37.14,High,Retention Specialist - Standard Loyalty Offer,63.29
CUST-08032,7,Monthly,109.62,4,16,3,767.34,0,0,0,1,Frustrated/High-Support,62.3,High,Priority Support Follow-up - Technical Resolution,68.29
CUST-08033,29,Monthly,289.9,2,17,4,8407.1,1,0,0,0,Power Users,57.04,High,Retention Specialist - Standard Loyalty Offer,165.36
CUST-08034,59,Monthly,355.84,0,0,1,20994.56,0,0,0,3,Standard Users,37.14,High,Retention Specialist - Standard Loyalty Offer,132.16
CUST-08035,47,Monthly,76.0,4,28,2,3572.0,1,0,0,1,Frustrated/High-Support,19.77,Medium,Priority Support Follow-up - Technical Resolution,15.03
CUST-08036,3,Monthly,81.63,2,8,1,244.89,0,0,0,0,Power Users,53.42,High,Retention Specialist - Standard Loyalty Offer,43.61
CUST-08037,19,One Year,441.33,1,9,3,8385.27,0,1,1,3,Standard Users,54.5,High,CRITICAL: Dedicated AM Outreach + Custom Discount,240.52
CUST-08038,10,Monthly,255.3,0,15,6,2553.0,0,0,0,3,Standard Users,39.06,High,Retention Specialist - Standard Loyalty Offer,99.72
CUST-08039,28,Two Year,258.33,2,10,8,7233.24,0,0,2,3,Standard Users,33.33,High,Retention Specialist - Standard Loyalty Offer,86.1
CUST-08040,29,Monthly,475.06,0,20,5,13776.74,0,1,0,0,Power Users,23.85,Medium,Automated Re-engagement Email Series,113.3
CUST-08041,15,Monthly,194.09,1,3,8,2911.35,0,0,0,3,Standard Users,60.24,High,Retention Specialist - Standard Loyalty Offer,116.92
CUST-08042,35,One Year,453.66,1,23,6,15878.1,1,1,1,2,Inactive/Low-Engagement,36.54,High,CRITICAL: Dedicated AM Outreach + Custom Discount,165.77
CUST-08043,6,Monthly,488.41,1,18,1,2930.46,0,1,0,0,Power Users,42.87,High,CRITICAL: Dedicated AM Outreach + Custom Discount,209.38
CUST-08044,12,Two Year,158.76,1,7,3,1905.12,1,0,2,3,Standard Users,71.63,High,Retention Specialist - Standard Loyalty Offer,113.72
CUST-08045,47,One Year,281.32,1,2,2,13222.04,0,0,1,3,Standard Users,58.78,High,Retention Specialist - Standard Loyalty Offer,165.36
CUST-08046,38,Monthly,290.46,1,21,6,11037.48,0,0,0,2,Inactive/Low-Engagement,33.29,High,Product Reactivation Campaign - Feature Education,96.69
CUST-08047,13,One Year,439.78,0,3,8,5717.14,0,1,1,3,Standard Users,33.42,High,CRITICAL: Dedicated AM Outreach + Custom Discount,146.97
CUST-08048,29,Monthly,186.76,1,28,6,5416.04,0,0,0,2,Inactive/Low-Engagement,22.41,Medium,Product Reactivation Campaign - Feature Education,41.85
CUST-08049,19,Two Year,409.12,2,29,4,7773.28,0,0,2,0,Power Users,10.29,Low,Customer Success - Standard Engagement,42.1
CUST-08050,3,Two Year,486.95,1,30,4,1460.85,0,1,2,0,Power Users,12.33,Low,Customer Success - Standard Engagement,60.04
CUST-08051,8,One Year,428.15,2,30,9,3425.2,0,1,1,2,Inactive/Low-Engagement,15.22,Medium,Product Reactivation Campaign - Feature Education,65.16
CUST-08052,8,Monthly,459.11,0,7,1,3672.88,1,1,0,3,Standard Users,81.96,High,CRITICAL: Dedicated AM Outreach + Custom Discount,376.29
CUST-08053,55,Monthly,368.76,2,22,2,20281.8,0,0,0,0,Power Users,51.87,High,Retention Specialist - Standard Loyalty Offer,191.28
